wp_user_id,timestamp,statement,jp_choices_questions.answer,jp_tests_details.answer,is_correct,feedback,level,分野
150,2024/4/1 15:19,あの きの （した）で やすみましょう。,下,下,1,,N5,漢字
150,2024/4/1 15:19,どうぞ　（はいって）ください。,入って,入って,1,,N5,漢字
150,2024/4/1 15:19,（先週）　テストが　ありました。,せんしゅう,せんしゅう,1,,N5,漢字
150,2024/4/1 15:19,（きたぐち）は　どちらですか。,北口,北口,1,,N5,漢字
150,2024/4/1 15:19,あした （かいしゃ）へ きてください。,会社,会社,1,,N5,漢字
150,2024/4/1 15:19,（先月） きょうとへ いきました。,せんげつ,せんげつ,1,,N5,漢字
150,2024/4/1 15:19,これは　（新しい）　かばんです。,あたらしい,あたらしい,1,,N5,漢字
150,2024/4/1 15:19,プールで およぐと （目）が いたくなります。,め,め,1,,N5,漢字
150,2024/4/1 15:19,あるいて　（学校）へ　いきます。,がっこう,がっこう,1,,N5,漢字
150,2024/4/1 15:19,すこし （やすみ）ましょう。,休み,体み,0,,N5,漢字
152,2024/4/1 15:11,きょうは　（　　　　）が　ふって　います。,ゆき,ゆき,1,,N5,語彙
152,2024/4/1 15:11,（　　　　　）が　のみたいです。,ワイン,ビル,0,,N5,語彙
152,2024/4/1 15:11,４がつから　７がつまで　（　　　　）　にほんに　います。,さんかげつ,さんがつ,0,,N5,語彙
152,2024/4/1 15:11,タクシーに　（　　　　　）。,のりましょう,のりましょう,1,,N5,語彙
152,2024/4/1 15:11,くらいから　でんきを　（　　　　　）ください。,つけて,つけて,1,,N5,語彙
152,2024/4/1 15:12,タクシーに　（　　　　　）。,のりましょう,のりましょう,1,,N5,語彙
152,2024/4/1 15:12,くらいから　でんきを　（　　　　　）ください。,つけて,つけて,1,,N5,語彙
152,2024/4/1 15:12,４がつから　７がつまで　（　　　　）　にほんに　います。,さんかげつ,さんかげつ,1,,N5,語彙
152,2024/4/1 15:12,きょうは　（　　　　）が　ふって　います。,ゆき,ゆき,1,,N5,語彙
152,2024/4/1 15:12,（　　　　　）が　のみたいです。,ワイン,ワイン,1,,N5,語彙
152,2024/4/8 14:59,かいしゃ　（　　　　　）（　　　　　）（　　★　　）（　　　　　）いって　いますか？,なに,で,0,"かいしゃ（へ）（なにで）（いっていますか）。
せつめい：このぶんは「かいしゃへなにでいっていますか？」といういみです。かいしゃにどのようなこうつうしゅだんでいっているのかたずねています。
えいご：How do you go to the company?",N5,文法
152,2024/4/8 14:59,きのう シャワーを （ ） ねました。,あびないで,あびないで,1,「きのうしゃわーをあびないでねました」というぶんは、「昨日シャワーを浴びないで寝ました」といういみです。「あびないで」は「あびる」というどうしのないけいで、あびないでといういみです。,N5,文法
152,2024/4/8 14:59,だいがくの　ともだちは　えいごの（　　　　）　なりました。,せんせいに,せんせいに,1,"解説：「せんせいに」は「先生に」の意味です。この文は「大学の友達が英語の先生になりました」という意味です。友達が英語の先生としての仕事を始めたことを表しています。
英語：""My university friend became an English (teacher).""",N5,文法
152,2024/4/8 14:59,"A：「あした　いっしょに　いきませんか」
B：「（　　　　）ですよ。いきましょう。」",いい,いい,1,AがBにあしたいっしょにいくことをていあんしています。Bが「いいですよ」とこたえると、そのていあんにどういしていることをあらわします。「いいですよ」は、なにかをうけいれるときや、どういのきもちをあらわすときにつかいます。「ええ」、「はい」もいいといういみですが、このばあい「いいですよ」がもっともしぜんなひょうげんです。,N5,文法
152,2024/4/8 14:59,（　　　　　）（　　　　　）（　　★　　）（　　　　　）かかります。,バスで,バスで,1,"（バスで）（うちから）（かいしゃまで）（３０ぷんぐらい）かかります。
せつめい：このぶんは「バスでうちからかいしゃまで３０分ぐらいかかります」といういみです。うちからかいしゃまでバスでいくと、３０ぷんぐらいかかるといっています。
えいご：It takes about 30 minutes from my house to the company by bus.",N5,文法
152,2024/4/8 14:59,いまは　（　　　　　）（　　　　　）（　　★　　）（　　　　　）です。,なにも,なにも,1,"いまは（おなかが）（なにも）（たべたくない）（です）。
せつめい：このぶんは「いまはおなかがなにもたべたくないです」といういみです。いまはおなかがすいていなくて、なにもたべたくないといっています。
えいご：I don't want to eat anything now because I'm not hungry.",N5,文法
152,2024/4/8 14:59,きょうは　ゲームを（　　　　　）、　テレビをみたり　しました。,したり,したり,1,"解説：「したり」は「して、または」の意味です。この文は「今日はゲームをしたり、テレビを見たりしました」という意味です。今日はゲームをしたりテレビを見たりすることをして過ごしたということを表しています。
英語：""Today, I (played games and watched TV).""",N5,文法
152,2024/4/8 14:59,もう　すこし　（　　　　　）（　　　　　）（　　★　　）（　　　　　）が　ほしいです。,の,の,1,"もうすこし（かんたんな）（にほんごの）（ほん）（が）ほしいです。
せつめい：このぶんは「もうすこしかんたんなにほんごのほんがほしいです」といういみです。もうすこしかんたんなにほんごのほんがほしいといっています。
えいご：I want some more simple Japanese books.",N5,文法
152,2024/4/8 14:59,わたしは　しゃしんを（　　　）ことが好きです。,とる,とる,1,"「わたしはしゃしんを（とる）ことが好きです。」
解説：「とる」は「撮る」の辞書形です。この文は「私は写真を撮ることが好きです」という意味です。写真を撮ることが好きだと言っています。
英語：""I like taking photos.""",N5,文法
152,2024/4/8 14:59,ここは　（　　　　　）（　　　　　）（　　★　　）（　　　　　）できます。,はいる,はいる,1,"ここは（だれでも）（はいる）（ことが）（できます）。
せつめい：このぶんは「ここはだれでも入ることができます」といういみです。ここにはだれでもはいることができるといっています。
えいご：Anyone can enter here.",N5,文法
152,2024/4/11 15:17,あの きの （した）で やすみましょう。,下,下,1,,N5,漢字
152,2024/4/11 15:17,どうぞ　（はいって）ください。,入って,入って,1,,N5,漢字
